"","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Limoso","Cascajoso","PuntajeTotal"
"DtrTotalAvg",0.0922951075653828,0.494029950909544,-0.219340536149427,-0.402216229110524,-0.0666505284576234,0.109814019259103,0.0964923524532559,-0.216525109829921,-0.208157579914094,-0.201238073557817,-0.231361260457739,-0.010379238068337,0.236609344271707,-0.200594183027183,-0.431186334901789,0.377288076361548,0.36200855910851,0.40926928190445,0.359147631289885,0.383638382048131,0.475593770062725,0.408326701111784,0.473593587611333,0.481129870036096,0.62526180400546,0.679934715054737,0.696147462518183,0.65891775506216,0.749850068413834,0.809256364058892,0.817545273233907,0.732409039490378,0.74488510056729,0.86140735727757,0.920233713388199,0.578470445275508,0.58917093932118,0.575349106090831,0.622845481955072,0.681591296416588,0.703657822179757,0.625165890209248,0.658334458567306,0.750316147565441,0.850345498552341,0.800117619516792,0.83438990831161,0.768500906792231,0.862252767608299,0.784835639066706,0.807117609828185,0.841220766292512,0.850919627255527,0.925608412887311,0.923211184185588,-0.216960039837557,0.44873284477157,0.810335294068463,0.685881004672962,1,-0.216960039837629,0.448732844772196,0.810335294069038,0.68588100467316,1,0.022198785308093,-0.0559897234656261,-0.0972189388164307,-0.0815770591824201,0.00216553861790006,-0.05140892162331,0.0445885025664931,-0.12448098086476,0.140083868768984
"OrientationNum",-0.0125670664117277,-0.0781671514776976,0.0411859477581157,-0.0473609948846193,0.0334080806615238,0.0219453560375798,0.0749706440217472,0.098735320147224,0.0893446556254071,0.0325078513767458,0.0331463080236403,0.113605773909088,0.0861598011146727,0.0788702131646564,0.076932350708154,-0.0569844325123929,-0.0242101118160068,-0.0396247154712458,-0.0293482021969031,-0.0433743036089059,-0.0328127913177063,-0.0574238659516612,-0.0559447609863423,-0.0489153278068709,-0.0358298473771568,0.00169696281490854,-0.00235872994221578,-0.0159576890628273,-0.0175985209583686,-0.0245650862834604,-0.0220899559353884,-0.0287427868944927,-0.00959663875834224,-0.0124018707488002,-0.0298342732001899,-0.0223047386713819,-0.0110330627860046,-0.0259599955958656,-0.0232781007052671,-0.0346921931019551,-0.0278999689485599,-0.041583662288574,-0.0280968384198673,-0.0274691243856916,-0.033277385402404,0.0726057626328582,0.0219356238498039,0.0192582702028102,0.00270609275023748,0.00821752450365017,0.00379261324882761,0.0166418965563435,0.0474833399725689,0.0285534675779519,-0.0164681211176972,0.101763132519211,-0.0436478709381784,-0.0171624817085737,-0.0284283348096799,0.0221987853081328,0.10176313251915,-0.0436478709383658,-0.0171624817083237,-0.0284283348094576,0.022198785308093,1,0.083596605227437,0.0483062160118827,-0.012838772583454,0.0588572016892871,0.0111089961780483,0.0554796011383336,0.00231301512347768,-0.0202181301041178
"Slope",0.0343676491611437,0.0391139984764085,-0.0674452640500422,0.0697745016758572,-0.0696876975355144,-0.0443855222161738,-0.0359691466115933,-0.0605118459068266,-0.092296651416329,-0.0566124446333175,-0.0318853405276688,-0.0837456687317836,-0.0594942786008628,-0.0245126301453214,-0.0338633457248735,-0.0273976859557776,-0.0423017950545649,-0.0490644917038156,-0.02618153044298,-0.0494704243554002,-0.0262033979267959,0.00613253838416267,-0.0325198376260879,-0.032231362085138,-0.034640262984381,-0.0589093354967927,-0.062653049753195,-0.0580017977374708,-0.032595318056237,-0.0289561614052273,-0.0386994472568486,-0.0517486685353762,-0.0560953984306187,-0.0510948455100824,-0.0395272762367117,-0.0479495189880036,-0.0568474076523372,-0.0559227436071574,-0.0314502719731613,-0.0401621924680127,-0.0349515170459046,-0.029764269239769,-0.0483397081006973,-0.045971242222259,-0.0393811570992559,-0.0757706761334192,-0.0646211898228961,-0.0510304974490367,-0.0258892657541436,0.00801292533099648,-0.0334728338610399,-0.101395816961189,-0.0677687409929879,-0.0512196666095098,-0.0329205967439188,-0.070758602128468,-0.0327092639101857,-0.0503437333316177,-0.044578628629392,-0.055989723465641,-0.0707586021284212,-0.0327092639103452,-0.0503437333314886,-0.0445786286293383,-0.0559897234656261,0.083596605227437,1,-0.0522045328757888,-0.0461064945542523,-0.0693905254643765,0.173013381816656,-0.109620766740172,0.0581916211410619,0.0175521167515555
"pH_avg",-0.17770745816455,0.00569782613089192,-0.00420261464182876,0.107185378682693,0.233450278862003,0.228616696357362,0.177788316332392,0.16542001192905,0.0494306473096347,0.0361975663647759,0.078793713593656,0.152875411560485,0.0770254825580928,0.130850360991577,0.0766098575406709,0.0501671430987461,-0.0107478347476612,-0.012195828887646,0.0048998171046889,0.0101214358641008,0.0252233327714445,0.0556954506215866,0.0234720752643307,0.0250574960312703,0.00675411805544372,-0.0199144805251215,-0.0861287820926543,-0.0480235313297619,-0.0198097959778456,-0.0327860219932686,-0.0241087361395568,-0.021278193569893,-0.0507218091471442,-0.0359451110806362,-0.0233582657847882,0.00815515012428999,-0.0595091412684439,-0.0347961138945723,-0.0104981228429024,-0.0162879364792405,-0.00327696385293631,0.00966007067893733,-0.0229000364269255,-0.0133940759312554,-0.0132824763693477,-0.0980554201292714,-0.13990816742129,-0.0784835024447619,-0.0385588284131168,-0.0577134040599576,-0.0741352568582805,-0.105469546946584,-0.123280015639506,-0.0836413358868123,-0.0430109835203561,0.153253516228996,0.0181585110797014,-0.0382689904196273,-0.0163699397169013,-0.0972189388165809,0.15325351622899,0.0181585110795146,-0.0382689904199503,-0.0163699397168844,-0.0972189388164307,0.0483062160118827,-0.0522045328757888,1,0.305562520001915,0.632441796720456,-0.054507460924862,0.389390488247064,0.236253454348542,0.0571178902213668
"org_avg",-0.0463296514305897,0.0440062642890605,0.0215249514399361,0.0884417440084581,0.127685494801197,-0.125657570466044,-0.107749336615719,-0.0450178122319808,0.0390057761645925,-0.00212697077669386,-0.029327424859247,-0.135365072267672,-0.129769731568719,-0.0791038899038679,-0.00517039102115611,-0.00537714401692086,-0.0188787021470953,-0.0452275978527178,-0.0118323716492544,-0.0102514498365867,-0.0296610051518304,0.000138022073857347,0.0265836172763705,-0.00466899641396345,-0.0109070068744035,-0.0669773457005954,-0.0260617046773295,-0.0285437207273745,-0.083345884299561,-0.0668668945446053,-0.0383064633010594,-0.0484372640046786,-0.0610294968960171,-0.0319462590421975,-0.0274068405770673,-0.0439502112516041,-0.0241509892102292,-0.0360534569780614,-0.0576016646806519,-0.0468531070445047,-0.0362543703143099,-0.0301667582418442,-0.0282064381500846,-0.0225969889393327,-0.0224946096832351,-0.117563751253469,-0.0254986560220214,0.00175650442385,-0.126643109635354,-0.0865078821392755,-0.0283574054910976,-0.088188270547986,-0.146388258556892,-0.0474673210368146,-0.0341710457485193,-0.0718807050236322,-0.0122021549176853,-0.050103247265136,-0.0360798134321452,-0.0815770591824966,-0.071880705023598,-0.0122021549179412,-0.0501032472657631,-0.0360798134321874,-0.0815770591824201,-0.012838772583454,-0.0461064945542523,0.305562520001915,1,0.435380064740188,-0.0760614500572777,0.0905625998368459,0.435212559107672,-0.00246313486306232
"Franco",-0.0576473225835881,0.0809577501131734,-0.00121307904386526,0.0676168238417366,0.143101985211517,0.152768200885756,0.13473398203639,0.0826506476596434,0.0599276777414483,0.0137339617250587,0.0649089142449252,0.129443830924048,0.055769371850396,0.0738563535623661,-0.000767203786545515,0.0288891300561739,0.0129216362001329,0.023706418374651,0.0116265885552893,0.0582315419168303,0.0701651325134593,0.0492906530490039,0.0876795999419695,0.0544705275448545,0.068272650317974,-0.00120379277301695,-0.0149501825508748,0.0206505796114119,0.0288038124456622,0.0360570559065741,0.0515359587167218,0.0464855989580439,0.0176258515924068,0.0509540659872049,0.0686739435627625,0.0110936393397581,-0.00451542401829564,0.0224350694280436,0.0230271680009992,0.0485236927685469,0.0622471454731018,0.0493052276041245,0.0456729879584892,0.0547073486647678,0.0713882910111312,-0.0374451156905771,-0.0402171360043694,0.0102182783983771,0.0355006075485926,-0.0065742698697956,-0.000656708804453071,0.0253563657797428,-0.069537360801845,0.0288085157174974,0.0501960834197821,0.0925940989558791,0.0477181482307923,0.0324058805391439,0.0395509695487098,0.00216553861776754,0.0925940989558786,0.0477181482308925,0.0324058805387443,0.0395509695486308,0.00216553861790006,0.0588572016892871,-0.0693905254643765,0.632441796720456,0.435380064740188,1,-0.249915404062234,0.76705459989773,-0.174466698371535,0.0879508318065757
"Arcilloso",0.00739344402838463,0.00469041967386983,-0.0337876637042903,-0.158630753407457,-0.133274655677618,0.0090783700521471,-0.0959614628811715,-0.112056912285813,-0.156549071909171,-0.0308310262824931,-0.0442899137726331,-0.127609363105426,-0.10336364044385,-0.0768003162770934,-0.0102877141580331,0.143556728942282,0.076728972149862,0.0839102506288654,0.107041310138216,0.0587337982804146,0.0639505341768718,0.13208454167168,0.0774350921487636,0.113244442253102,0.0746161320058503,0.0586080786364144,0.0476584971480978,0.0554125687083615,0.0484311167351498,0.0192721148614768,0.0281355707748377,0.0270534188922583,0.0382210505338046,0.00983684280033053,0.0126543914839552,0.0953845339115754,0.0607591481243318,0.068416465523815,0.074938915757816,0.0381199188435882,0.0454001833655033,0.071277150086605,0.0546904776396731,0.0513381008682642,0.0359172060080565,-0.0663794061741415,0.00115556866087697,0.00154928363551542,-0.0362637846721304,-0.0313954239078788,-0.0332465131112963,-0.109260612475958,-0.0186433538391798,-0.0969010177415244,-0.0444289716460805,-0.101768610926807,0.0958609584531382,0.0363224627354075,0.0615843676259192,-0.0514089216233262,-0.101768610926737,0.095860958452893,0.0363224627352248,0.0615843676256593,-0.05140892162331,0.0111089961780483,0.173013381816656,-0.054507460924862,-0.0760614500572777,-0.249915404062234,1,-0.278884276240018,0.406528883657255,0.0175034596851343
"Limoso",0.0551786827331229,0.0223189395392249,0.00848046083415483,-0.0605845269797021,0.107625866338782,0.0880054798729918,0.0957954605265412,0.100407142596158,0.107617851831944,0.0702776350049953,0.091628796201451,0.146596615072525,0.0626654532029324,0.103695741795808,0.0383588904532965,0.0639630710332205,0.0729534698549119,0.0846602457041297,0.064348861907607,0.120928120467654,0.107698269161797,0.0693709154960816,0.118351138305488,0.101540975873734,0.103524458833418,0.0622334037573796,0.0782626933653946,0.0874779999257179,0.0608409005383795,0.0651978201656818,0.0943876588857899,0.104942005108984,0.0873168744943384,0.0870712553863159,0.0764464318123308,0.06501240515633,0.0789185385140853,0.0886575209975452,0.0651119849393381,0.0946396429066505,0.104741109593548,0.094050189890291,0.101899464467206,0.0968432889498598,0.0895675969212809,0.0373593923060834,0.0590517632721176,0.0633756391389222,0.0313468401898875,-0.0276761879239609,0.025483295643953,0.107501939926143,0.0260656182470364,0.0407896701928386,0.0320605240899043,0.121267488870556,0.0938914762087601,0.0845759544593458,0.0907455740968648,0.0445885025663876,0.121267488870555,0.0938914762095387,0.0845759544590164,0.0907455740967516,0.0445885025664931,0.0554796011383336,-0.109620766740172,0.389390488247064,0.0905625998368459,0.76705459989773,-0.278884276240018,1,-0.514700872105678,0.0466331899142227
"Cascajoso",0.0153065026781386,0.0140671747340707,-0.0197153355083513,0.0403091181091987,0.00311019470119077,-0.100125131124613,-0.149820207057905,-0.0842204186332247,-0.0956359951120174,-0.0459365596853032,-0.0966131237433393,-0.205521634573685,-0.185157289834423,-0.111778566436977,-0.00504579047773801,0.00778772400589972,-0.0495684593912874,-0.0585713056289384,-0.0280959141704249,-0.0667729801901503,-0.0762800451129666,-0.0105290599060105,-0.0406940871051095,-0.0243330998248833,-0.0526898299532926,-0.0783056316424837,-0.0701581917350373,-0.0663125045702351,-0.105019834471189,-0.113201714144328,-0.0891623865970406,-0.0890611858618564,-0.090601797380652,-0.0934298562839677,-0.0779701857999087,-0.0456136042941316,-0.064521864207722,-0.0649379796297807,-0.0780399487050766,-0.101128319987927,-0.0876096073042458,-0.0599080741139172,-0.0734197185202446,-0.0703255964444304,-0.0719430557133941,-0.154603914585643,-0.0699924513990421,-0.0551857312041304,-0.145114343554356,-0.0965483445957782,-0.0567187823170025,-0.149218000043078,-0.123327571785035,-0.128172248086647,-0.078471451849175,-0.135205675476571,-0.0421071678630299,-0.0918546051300604,-0.0741812387291964,-0.124480980864819,-0.135205675476517,-0.0421071678638484,-0.091854605130432,-0.0741812387290633,-0.12448098086476,0.00231301512347768,0.0581916211410619,0.236253454348542,0.435212559107672,-0.174466698371535,0.406528883657255,-0.514700872105678,1,-0.0153626985552177
"PuntajeTotal",-0.00997220664906405,0.27049784868986,-0.241589784642602,0.0527138852042586,-0.012308451325407,0.0113249484639815,0.0416078843479356,-0.0934530714626613,-0.213040858757788,-0.195230384286214,-0.206348962166795,-0.103084695940725,0.0445256426655612,-0.0872329994771558,-0.217352309774178,-0.0144592714079079,-0.0545717695500881,-0.0447409340576124,-0.035339496776763,-0.0443180451256934,0.00529494943116935,0.025049265360246,0.0421200509265138,0.052205332665998,0.0769994301294603,0.0514581384077994,0.00329719138906343,-0.0115996889259576,0.0417209943524,0.103303569891899,0.113957893229417,0.0742276622351133,0.0592537510757062,0.0903224780442498,0.151849968366905,0.0261448953356763,-0.019340480242624,-0.0253210558506178,0.011751854179101,0.0458364609189648,0.0709266354047825,0.0566322080910516,0.0541188976375143,0.0793713434926301,0.130712633414179,0.112984050175952,0.064595577489975,0.0343116562460985,0.108648245876943,0.194395197501835,0.190731832000239,0.104846042949094,0.0624741756016865,0.0953021265832306,0.174991429510071,-0.169141421885929,-0.000961378301978307,0.0716678090365783,0.0441108188582505,0.140083868769054,-0.169141421885919,-0.000961378301687905,0.0716678090368068,0.0441108188584969,0.140083868768984,-0.0202181301041178,0.0175521167515555,0.0571178902213668,-0.00246313486306232,0.0879508318065757,0.0175034596851343,0.0466331899142227,-0.0153626985552177,1
