"ID","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Limoso","Arenoso","Cascajoso","PuntajeTotal"
"464",6659400657,2016,0.08835546476,1757,0,106.873239746,179.243760376,157.945040283,105.467441406,72.7999194336,86.4079598999,146.596879578,171.69552002,156.43539917,83.3942401123,15.3142000198,15.5393599701,15.3532798386,15.6888399506,15.3471199799,15.5177599716,15.5932000732,15.8033198929,15.5387199783,16.018639946,25.2707598877,24.7573200226,24.0035601044,24.9127198792,25.8974001312,25.409200058,25.573400116,25.6166400146,25.2054401398,25.5608798981,20.2924799919,20.1483402252,19.6784205437,20.3007798195,20.6222600937,20.4634804726,20.5833001137,20.709980011,20.3720803261,20.7897605896,9.95655918121,9.21796035767,8.65028095245,9.22387981415,10.5502796173,9.89144039154,9.98020076752,9.81332015991,9.66672039032,9.54224014282,1266.85940002,155.714439621,252.207320252,203.960882187,96.4928817749,126.685940002,15.5714439621,25.2207320252,20.3960882187,9.64928817749,189.0899963,11.5924997,5.4,0.038,3,0,3,0,0,60
"465",6659405698,2016,0.266802443992,1617,2,112.442240906,185.023320313,160.181000366,106.601679382,73.5915597534,89.7045599365,147.539519653,176.172198486,158.521000977,85.7921600342,15.5616800308,15.7726000595,15.5904400635,15.9335599518,15.5932400131,15.7652798843,15.8188799286,16.0208798599,15.7696401215,16.2206801224,25.5670001984,25.0432400513,24.3145999146,25.2038799286,26.1701197815,25.7018400574,25.8361998749,25.8617201233,25.4703600311,25.8156399536,20.5643396378,20.4079198837,19.9525198936,20.5687203407,20.8816800117,20.7335596085,20.8275403976,20.9413003922,20.6199998856,21.0181598663,10.0053195953,9.27063941956,8.7241601944,9.27031993866,10.576880455,9.93655967712,10.0173206329,9.84084129333,9.70071983337,9.59495925903,1295.56923981,158.046880035,254.984599915,206.515739918,96.9377202987,129.556923981,15.8046880035,25.4984599915,20.6515739918,9.69377202987,218.6600037,2.9698501,5.1,0.013,3,0,3,0,0,83
"470",6659406897,2016,0.0681253107907,1546,1,124.108799438,199.09263855,127.080119934,96.0037997437,67.913719635,93.5526397705,123.24868042,194.251641235,174.697958984,75.8361201477,17.020200119,17.300920105,17.6831601715,17.5037202454,17.410759964,17.6623999023,17.4190800476,17.6585998535,17.6651999664,17.7165200043,27.6973600006,27.2181599426,26.7494797516,27.1195201874,28.0020000458,27.6506000519,28.2166400146,28.2104000854,27.3893599701,27.4245602417,22.3587799072,22.2595405579,22.2163200378,22.3116197586,22.7063808441,22.6564998627,22.8178606033,22.9344997406,22.5272798538,22.5705404282,10.6771583557,9.91724014282,9.06631851196,9.61580085754,10.5912399292,9.98820114136,10.7975597382,10.5517997742,9.72416114807,9.70804023743,1275.78611786,175.040560379,275.678080292,225.359321594,100.637519836,127.578611786,17.5040560379,27.5678080292,22.5359321594,10.0637519836,72.3498993,10.5951004,5.4,0.038,3,0,3,0,0,85
"475",6659405604,2016,0.171079429735,1596,1,121.400359802,191.929840088,150.126879578,103.167479858,71.0681607056,93.8889605713,142.44132019,181.574559937,158.931958618,84.8930001831,16.1150399399,16.3578799438,16.2668799591,16.5437601089,16.2768799973,16.464960022,16.3820000839,16.5572398376,16.4070801544,16.7771600342,26.3832801819,25.8853199768,25.2557601166,25.9698799133,26.8883600616,26.475799942,26.7065998077,26.7201999664,26.2130399323,26.4551198578,21.2491598129,21.1216001511,20.7613201141,21.256819725,21.5826206207,21.4703798294,21.5443000793,21.6387195587,21.3100595474,21.6161403656,10.268239975,9.52744102478,8.98888015747,9.42611885071,10.6114807129,10.0108394623,10.3246002197,10.1629600525,9.80595970154,9.67795944214,1299.42251953,164.148880081,262.953359756,213.551119804,98.804479599,129.942251953,16.4148880081,26.2953359756,21.3551119804,9.8804479599,260.4169922,17.5550003,5.4,0.038,3,0,3,0,0,83.25
"476",6659402426,2016,0.0341140529532,1723,0,103.323359985,179.801801147,163.505681152,105.514280396,76.0802401733,84.5617602539,142.67132019,169.319561768,157.22947998,84.0035198975,14.9912400818,15.1952000809,14.9507199478,15.3068799591,14.9130399704,15.1215599823,15.3259199524,15.5158400726,15.2218000031,15.7035200882,24.8801600647,24.2971600342,23.4432400513,24.4909597015,25.5423199463,25.0125201416,25.101960144,25.1332400513,24.8247198486,25.2188401031,19.9356999397,19.7461795807,19.1969795227,19.8989195824,20.2276802063,20.0670399666,20.2139396667,20.3245401382,20.0232601166,20.4611797333,9.88891887665,9.10195922852,8.49251937866,9.18407917023,10.6292800903,9.89095973969,9.77603912354,9.6173992157,9.60292053223,9.51531982422,1266.01100494,152.245720139,247.945120087,200.095418453,95.6993951797,126.601100494,15.2245720139,24.7945120087,20.0095418453,9.56993951797,145.9720001,29.7660007,5.33333333333,0.0421666666667,3,3,3,0,0,83
"480",6659400458,2016,0.102851323829,1751,1,102.928480225,173.144880981,151.866120605,103.636199341,70.275760498,83.8679602051,145.404718628,167.414760742,153.084399414,80.6810803223,15.2142000198,15.4700400543,15.3123599243,15.6218799591,15.3097999954,15.4667599487,15.5037599564,15.7227600479,15.4698799515,15.9687600708,25.1786001587,24.7030800629,23.968239975,24.8286000061,25.802480011,25.3149600983,25.5513601685,25.6170797729,25.1293999481,25.4721200562,20.1964001656,20.0865597725,19.6403002739,20.2252397537,20.5561404228,20.3908600807,20.5275607109,20.6699204445,20.2996401787,20.7204403877,9.96440029144,9.23303890228,8.65588092804,9.20672035217,10.4926805496,9.84820079803,10.0476007462,9.89432048798,9.65952014923,9.50335979462,1232.30436096,155.060199928,251.565920258,203.313062191,96.5057229996,123.230436096,15.5060199928,25.1565920258,20.3313062191,9.65057229996,217.7630005,19.9932995,5.4,0.038,3,0,3,0,0,82.75
"481",6659402182,2016,0.0605906313646,1956,2,94.7255996704,168.095361938,148.793199463,103.981480103,71.1609997559,78.9914004517,127.491519775,154.582199707,144.627920532,81.031199646,14.632480011,14.8571599579,14.5762000275,14.9686799622,14.5226399994,14.7224799728,14.9809599686,15.1615200043,14.8179199219,15.3498800659,24.406920166,23.8403202057,22.9867199707,24.0755200958,25.104400177,24.5523599243,24.6177599335,24.676960144,24.3805599213,24.8468800354,19.5196995735,19.3487401009,18.7814598083,19.5220999718,19.8135204315,19.6374201775,19.7993597984,19.9192399979,19.5992398262,20.0983800888,9.77443981171,8.9831609726,8.41051864624,9.10683917999,10.5817604065,9.82988071442,9.63679981232,9.51543998718,9.56264019012,9.4969997406,1173.48088104,148.589919892,243.488400574,196.039159775,94.8984794617,117.348088104,14.8589919892,24.3488400574,19.6039159775,9.48984794617,151.2940063,21.2052994,5.1,0.013,3,0,3,0,0,82.5
"483",6659405599,2016,0.128282828283,1662,2,109.170839844,182.846798706,161.659159546,106.031000366,74.2397998047,87.842840271,148.332398682,174.752998657,159.210679321,84.7497610474,15.375160141,15.5879599762,15.3952398682,15.7353199768,15.387519989,15.5674400711,15.6550398636,15.8595201111,15.5969601059,16.0625199509,25.3455199432,24.8144799805,24.0500001526,24.9746400452,25.9699999237,25.4831601715,25.6249200439,25.6565601349,25.2710799408,25.6228798676,20.3603401184,20.2012200356,19.7226195335,20.3549799919,20.6787595749,20.5253000259,20.6399798393,20.7580404282,20.4340200424,20.8426990509,9.97035980225,9.22651958466,8.65475940704,9.23931980133,10.5824794769,9.91571998596,9.96988010406,9.79704093933,9.67411994934,9.56035995483,1288.83627625,156.222680054,252.813240204,204.517958641,96.5905590057,128.883627625,15.6222680054,25.2813240204,20.4517958641,9.65905590057,301.651001,19.1576996,5.33333333333,0.0421666666667,3,3,3,0,0,79.5
"484",6659400301,2016,0.0362985685072,1857,1,80.6927999878,151.503399048,128.615919495,98.0627197266,65.6748799133,69.1630000305,103.872440338,132.253840942,125.891879883,75.9287988281,13.7665599442,14.0537199783,13.6925600433,14.1372400284,13.6004800415,13.8407600403,14.2450800323,14.3474000168,13.9680799484,14.5580400467,23.4565200043,22.8741599274,21.9550799561,23.1450800323,24.2058798981,23.5942799377,23.6273600006,23.7348799133,23.4663600922,24.0248800659,18.6115398407,18.4639401436,17.8238201141,18.6411604881,18.9031796455,18.717520237,18.9362196922,19.0411400795,18.7172198296,19.2914595604,9.68996047974,8.82044124603,8.26251983643,9.00784015656,10.6053991318,9.7535200119,9.38227939606,9.38748073578,9.49828052521,9.46683979034,1031.65967819,140.20992012,234.084479828,187.147199631,93.8745613099,103.165967819,14.020992012,23.4084479828,18.7147199631,9.38745613099,249.6640015,31.7087994,5.1,0.013,3,0,3,0,0,83
"485",6659400408,2016,0.201629327902,1758,2,115.595239258,186.525359497,155.135678406,106.823399658,72.1566802979,91.4245599365,141.905719604,175.436679077,154.640441284,86.7725195312,15.7911199951,16.0003998566,15.8231600952,16.175920105,15.8456001282,16.0044399261,16.0219199753,16.216960144,15.98268013,16.4114798737,25.838480072,25.3177200317,24.6349600983,25.4858800507,26.4088000488,25.9625601959,26.0746800995,26.0921200562,25.7016799164,26.0477599335,20.8147997856,20.6590604782,20.229060173,20.8309001923,21.1272001266,20.9835004807,21.0482997894,21.154540062,20.8421797752,21.2296199799,10.0473604202,9.31731987,8.81180000305,9.30995941162,10.5631999969,9.95812034607,10.0527610779,9.87515830994,9.718998909,9.63628005981,1286.41627655,160.273680229,257.564640503,208.919160843,97.2909584045,128.641627655,16.0273680229,25.7564640503,20.8919160843,9.72909584045,10.7131004,8.6737003,5.1,0.013,3,0,3,0,0,81.5
"487",6659401723,2016,0.0987780040733,1385,1,123.30276062,198.758878784,126.921081543,95.6780395508,68.3669200134,92.7221994019,123.482319031,197.432640381,179.184200439,75.0535603333,17.1500798798,17.4286399841,17.9086801147,17.631960144,17.569960022,17.8303599548,17.5812799072,17.8421598053,17.8578000641,17.8455998993,27.8808000946,27.4018398285,26.9510401154,27.2643600464,28.1545200348,27.8108799744,28.4440397644,28.4268400574,27.5492002869,27.5590000916,22.5154399872,22.4152402878,22.4298601151,22.4481601715,22.8622398376,22.8206205368,23.0126600266,23.1344995499,22.703499794,22.7023000717,10.73072052,9.97319984436,9.04236030579,9.6324005127,10.5845603943,9.98052024841,10.8627605438,10.5846805573,9.69140052795,9.71339988708,1280.9026001,176.646519775,277.442520294,227.044520378,100.796003342,128.09026001,17.6646519775,27.7442520294,22.7044520378,10.0796003342,45,31.7472992,4.15,0.01025,1,3,1,0,0,79.5
"492",6659405357,2016,0.0448065173116,1260,1,118.339120178,193.022519531,125.787519226,95.9085189819,70.102480011,89.0201202393,122.03815918,200.925480347,178.886039429,73.8750801086,17.5358798218,17.7879601288,18.56352005,18.0013599396,18.0479199982,18.2704799652,18.0265999603,18.3917198944,18.4242800903,18.1983999634,28.3266801453,27.8300800323,27.4010397339,27.6033600616,28.5287599182,28.1871600342,28.9293199921,28.8923601532,27.9140399933,27.8648400116,22.9312791824,22.8090200424,22.9822797775,22.802359581,23.2883396149,23.2288198471,23.4779596329,23.6420402527,23.1691598892,23.0316200256,10.7908000946,10.0421199799,8.83751869202,9.60199928284,10.4808387756,9.91668128967,10.9027194977,10.5006408691,9.48975944519,9.6664390564,1267.90503723,181.248119812,281.477640076,231.362877846,100.229516983,126.790503723,18.1248119812,28.1477640076,23.1362877846,10.0229516983,68.9625015,31.8274002,4.15,0.01025,1,3,1,0,0,77.25
"500",6659403342,2016,0.0846534653465,1893,2,80.1468809509,149.589320068,126.337401123,96.4254788208,64.070039978,68.770880127,108.435680542,134.568040771,128.945000305,74.7774807739,13.96060009,14.2666799927,13.9698000336,14.365240097,13.92147995,14.1141999435,14.4103601074,14.547840004,14.2090000534,14.7963600159,23.7138400269,23.186160202,22.3071199036,23.3900001526,24.4349200439,23.8434000397,23.9900799561,24.1004001617,23.7116400909,24.2135999298,18.837220192,18.7264204025,18.1384596825,18.8776197433,19.1781997681,18.9788002968,19.200220108,19.3241205215,18.960319519,19.5049800873,9.75324058533,8.91948127747,8.33731937408,9.0247592926,10.5134391785,9.72920131683,9.57971954346,9.55256080627,9.50263977051,9.41724014282,1032.06620346,142.561560287,236.891160507,189.726360321,94.3296012879,103.206620346,14.2561560287,23.6891160507,18.9726360321,9.43296012879,259.3800049,7.51372,5.4,0.038,3,0,3,0,0,83.5
"501",6659405610,2016,0.145112016293,1592,2,121.400359802,191.929840088,150.126879578,103.167479858,71.0681607056,93.8889605713,142.44132019,181.574559937,158.931958618,84.8930001831,16.1150399399,16.3578799438,16.2668799591,16.5437601089,16.2768799973,16.464960022,16.3820000839,16.5572398376,16.4070801544,16.7771600342,26.3832801819,25.8853199768,25.2557601166,25.9698799133,26.8883600616,26.475799942,26.7065998077,26.7201999664,26.2130399323,26.4551198578,21.2491598129,21.1216001511,20.7613201141,21.256819725,21.5826206207,21.4703798294,21.5443000793,21.6387195587,21.3100595474,21.6161403656,10.268239975,9.52744102478,8.98888015747,9.42611885071,10.6114807129,10.0108394623,10.3246002197,10.1629600525,9.80595970154,9.67795944214,1299.42251953,164.148880081,262.953359756,213.551119804,98.804479599,129.942251953,16.4148880081,26.2953359756,21.3551119804,9.8804479599,283.7359924,20.5730991,5.4,0.038,3,0,3,0,0,84.75
"503",6659400251,2016,0.00458248472505,1689,2,106.633039551,178.848920898,156.581200256,106.947719727,72.5226800537,86.3851605225,141.494719543,168.914959717,153.589599609,84.5693603516,15.2942800522,15.5015599823,15.2900001144,15.6539599991,15.2787599564,15.4441599274,15.5558000183,15.76560009,15.4712399292,15.9551999664,25.1847201538,24.6565600586,23.9033598328,24.8553199005,25.8234799957,25.331960144,25.4326399231,25.470960083,25.1149200439,25.5141199493,20.2395005226,20.0790605545,19.5966801643,20.2546401024,20.5511202812,20.3880600929,20.4942202568,20.6182804108,20.2930798531,20.7346601486,9.89044094086,9.15500068665,8.61336040497,9.20135974884,10.5447206497,9.88780117035,9.87683963776,9.7053604126,9.64367961884,9.55891990662,1256.48736023,155.210560036,251.288040085,203.249302387,96.0774831772,125.648736023,15.5210560036,25.1288040085,20.3249302387,9.60774831772,247.6710052,26.1282997,5.1,0.013,3,0,3,0,0,83.25
"504",6659402522,2016,0.119117647059,1787,2,113.781719971,185.902160034,160.742601929,104.468919067,73.4985205078,90.0694396973,153.916599426,180.089799805,162.206720581,84.0392404175,15.6290799332,15.8661600494,15.7282799911,16.0275200272,15.7346800232,15.9192399979,15.9099599457,16.1116799927,15.9058000946,16.3445598221,25.7363600159,25.2404798889,24.5293999481,25.3395999908,26.3195200348,25.8634799957,26.0951599121,26.1299199677,25.6491599274,25.9288001251,20.6827201843,20.5533204079,20.1288399696,20.6835594177,21.027100563,20.8913598061,21.0025596619,21.1207990646,20.7774801254,21.136680603,10.1072807312,9.37432003021,8.80111980438,9.3120803833,10.5848407745,9.94423961639,10.1851997375,10.018239975,9.74336051941,9.58423995972,1308.71572144,159.176959877,256.831879807,208.004419803,97.6549215316,130.871572144,15.9176959877,25.6831879807,20.8004419803,9.76549215316,178.6029968,26.4934998,5.4,0.038,3,0,3,0,0,81.25
"506",6659404313,2016,0.0614634146341,1691,2,114.76092041,181.92776001,146.877839966,102.158039856,68.72963974,90.2480804443,149.196000061,176.909519043,155.655960693,80.1226403809,15.8907600784,16.179839859,16.1587203217,16.3632800293,16.1365600586,16.3137999725,16.1692799759,16.3808398437,16.2333599472,16.6454401779,26.1310799408,25.7053600311,25.0971199799,25.7358798981,26.6522800446,26.2387200165,26.6120398712,26.6715200043,26.0299599457,26.2448801422,21.0109205246,20.9426002502,20.6279201508,21.0495796204,21.3944206238,21.276260376,21.3906593323,21.5261802673,21.1316604614,21.4451608658,10.2403202057,9.52552032471,8.93840026855,9.37260055542,10.5157203674,9.92491912842,10.4427604675,10.2906799316,9.7966003418,9.59943962097,1266.5864006,162.471880264,261.118839874,211.795362473,98.6469612121,126.65864006,16.2471880264,26.1118839874,21.1795362473,9.86469612121,117.1500015,19.5508995,4.15,0.01025,1,3,1,0,0,85
"509",6659406220,2016,0.131487889273,1660,2,193.244159546,157.019560547,103.304919739,72.8213195801,93.8576791382,150.279639282,185.038241577,164.438840332,85.2968798828,70.836599884,16.2460800552,16.1440000916,16.424080162,16.1550000763,16.3575199509,16.2892398834,16.464400177,16.3087998581,16.69147995,16.4469600677,25.7665999603,25.1103601837,25.839079895,26.7931999969,26.3717999268,26.622480011,26.6370401764,26.124280014,26.3552798462,26.7004799652,21.0063400269,20.6271810532,21.1315803528,21.4741001129,21.3646593094,21.4558601379,21.5507202148,21.2165403366,21.5233802795,21.5737199783,9.52051925659,8.96636009216,9.41500091553,10.6381988525,10.0142803192,10.333240509,10.1726417542,9.81548118591,9.66379928589,10.2535190582,1276.13783951,163.527560272,262.320599975,212.924081802,98.7930412292,127.613783951,16.3527560272,26.2320599975,21.2924081802,9.87930412292,2.0095501,24.8024006,5.33333333333,0.0421666666667,3,3,3,0,0,83.75
"512",6659400446,2016,0.178447849728,1674,1,184.607240601,154.875600891,106.733200989,71.9053607178,90.5285601807,142.954918823,174.48367981,154.286802368,85.9045605469,72.1690797424,15.9352400589,15.7649198914,16.109759903,15.7817199326,15.9380799103,15.9537199402,16.1554800034,15.917040062,16.3575599289,16.1812400055,25.2386398315,24.5544000244,25.4028799438,26.3280400085,25.8774800873,26.0068799591,26.0326798248,25.6280000305,25.9743199158,26.2938799286,20.5869398117,20.1596598625,20.7563199997,21.0548796654,20.9077796936,20.9802999496,21.0940799713,20.7725200653,21.1659393311,21.2375602722,9.30340003967,8.78947925568,9.29311943054,10.5463190079,9.93939971924,10.0531597137,9.87720108032,9.71096038818,9.61676025391,10.1126403809,1238.44900467,160.094759636,257.337199554,208.715978622,97.24243927,123.844900467,16.0094759636,25.7337199554,20.8715978622,9.724243927,219.0359955,21.1039009,5.1,0.013,3,0,3,0,0,75
"513",6659400381,2016,0.0708737864078,1751,1,173.121122437,152.266679687,106.129920959,71.4954397583,82.7762402344,134.276239929,161.480238037,149.005640259,83.0572000122,72.1581999207,15.1955599976,14.9531999969,15.3341200256,14.9216399002,15.0953199768,15.275,15.4798399353,15.1505999756,15.6620399857,15.587519989,24.249599762,23.4594800568,24.4770399475,25.4627999115,24.9443999481,25.0206798553,25.0707601166,24.7466799927,25.1894399261,25.5234001923,19.7225799561,19.206340313,19.905579567,20.1922192574,20.0198602676,20.1478395462,20.2753005028,19.9486398697,20.4257397652,20.5554594994,9.05403900146,8.50627994537,9.14291954041,10.5411596298,9.84908103943,9.74567985535,9.5909204483,9.59607887268,9.52740001678,9.93587970734,1185.76692123,152.654839783,248.144279709,200.399558544,95.4894380569,118.576692123,15.2654839783,24.8144279709,20.0399558544,9.54894380569,225,7.1838198,5.1,0.013,3,0,3,0,0,77.75
"514",6659403688,2016,0.10625,1737,1,182.12723938,157.301480713,107.644319763,72.719319458,88.5322396851,142.086559753,171.606160889,154.243359375,85.9614801025,72.9113195801,15.6822399521,15.4760399628,15.8439599991,15.4773599243,15.6382000732,15.7233999252,15.9304399109,15.6489600754,16.1142000198,15.9870000076,24.8801600647,24.1518800354,25.0784000397,26.0278800201,25.5526399994,25.6403200531,25.6684799957,25.3156400299,25.7056797791,26.0261999512,20.2811994553,19.8139600754,20.4611797333,20.7526197433,20.5954203606,20.6818599701,20.7994599342,20.4822998047,20.9099397659,21.0065999031,9.19791984558,8.67584037781,9.23443984985,10.5505199432,9.9144411087,9.91691970825,9.7380399704,9.66667938232,9.59147834778,10.0391988754,1235.1334787,157.52179985,254.047279968,205.784538746,96.5254774093,123.51334787,15.752179985,25.4047279968,20.5784538746,9.65254774093,136.9530029,26.7693005,5.1,0.013,3,0,3,0,0,83.75
"515",6659400441,2016,0.0240196078431,1623,2,185.130878296,156.366200867,106.705680542,72.3694796753,90.5420001221,144.285758972,175.277280273,155.607478638,86.0171600342,72.2422000122,15.9105200577,15.7372400665,16.0821202087,15.7513199997,15.9124399567,15.9356399155,16.1362800598,15.8960799789,16.3375598907,16.1646400452,25.211519928,24.5172400665,25.3738402557,26.3089600372,25.8552401733,25.9855599976,26.0101600647,25.6086799622,25.9529998779,26.2751200104,20.5610194206,20.127240181,20.7279806137,21.0301399231,20.8838400841,20.9605998993,21.073220253,20.7523803711,21.1452798843,21.2198801041,9.30099964142,8.78000068665,9.29171943665,10.5576400757,9.94279956818,10.0499191284,9.87388038635,9.71260070801,9.6154384613,10.1104793549,1244.54411743,159.863840179,257.099320373,208.481580734,97.2354774476,124.454411743,15.9863840179,25.7099320373,20.8481580734,9.72354774476,0,0,5.1,0.013,3,0,3,0,0,79
"519",6659408797,2016,0.0726643598616,1641,2,184.607240601,154.875600891,106.733200989,71.9053607178,90.5285601807,142.954918823,174.48367981,154.286802368,85.9045605469,72.1690797424,15.9352400589,15.7649198914,16.109759903,15.7817199326,15.9380799103,15.9537199402,16.1554800034,15.917040062,16.3575599289,16.1812400055,25.2386398315,24.5544000244,25.4028799438,26.3280400085,25.8774800873,26.0068799591,26.0326798248,25.6280000305,25.9743199158,26.2938799286,20.5869398117,20.1596598625,20.7563199997,21.0548796654,20.9077796936,20.9802999496,21.0940799713,20.7725200653,21.1659393311,21.2375602722,9.30340003967,8.78947925568,9.29311943054,10.5463190079,9.93939971924,10.0531597137,9.87720108032,9.71096038818,9.61676025391,10.1126403809,1238.44900467,160.094759636,257.337199554,208.715978622,97.24243927,123.844900467,16.0094759636,25.7337199554,20.8715978622,9.724243927,280.8859863,12.1076002,5.1,0.013,3,0,3,0,0,59
"521",6644001113,2016,0.0459652706844,1400,2,157.20696167,244.153799438,204.447799683,111.55756012,89.7085202026,104.534359436,176.696520996,254.709680786,238.075440063,103.827479858,17.4104400635,17.499240036,17.4761198425,17.74083992,17.6227603149,17.907480011,17.9694799805,17.905400238,17.8613600922,17.9876399994,28.6259600067,27.7187598419,26.9329599762,27.7523599243,28.6550398254,28.2717601013,28.322440033,28.0622000885,27.6268399048,27.8348400116,23.0181999207,22.609000206,22.2045402527,22.7465991974,23.1389007568,23.0896205902,23.1459598541,22.9837999344,22.7441005707,22.9112405777,11.2155189514,10.2195186615,9.45684051514,10.0115203857,11.0322799683,10.3642807007,10.3529586792,10.1568012238,9.7654800415,9.84720039368,1684.91812225,177.380760498,279.803159714,228.591961861,102.422399521,168.491812225,17.7380760498,27.9803159714,22.8591961861,10.2422399521,323.4710083,15.2292995,5.625,0.02175,3,3,3,0,0,86.75
"523",6644001346,2016,0.122222222222,1658,2,153.393880005,252.234200439,264.21803772,126.418560791,104.019360352,116.689879761,202.711918945,240.34723938,238.152921143,106.095960083,16.245120163,16.2814399719,16.4870800018,16.5091199493,16.4537598801,16.7198000336,16.8484401703,16.7957600403,16.8368000031,16.9391600037,26.7308000183,25.83315979,25.0106399536,26.0667198181,27.1620800781,26.8026798248,26.6562800598,26.5529598999,26.3282400513,26.5796399689,21.4879608154,21.0573005676,20.7488594055,21.2879190445,21.8079204559,21.7612400055,21.7523603439,21.6743593216,21.5825195312,21.7593994141,10.4856796265,9.55171966553,8.52355957031,9.55760002136,10.7083206177,10.0828781128,9.80784034729,9.75720024109,9.49143981934,9.6404800415,1804.28195862,166.116480217,263.723199463,214.919838905,97.6067180634,180.428195862,16.6116480217,26.3723199463,21.4919838905,9.76067180634,118.810997,10.4778004,5.625,0.02175,3,3,3,0,0,75.25
"533",6644001090,2016,0.200530503979,1456,2,162.220441284,253.541280518,209.841640015,113.293039246,90.5242398071,109.479320068,180.686119995,255.888641968,244.311362305,105.710800781,17.19083992,17.301519928,17.1846399689,17.5290799713,17.3833999634,17.6979598999,17.7599999237,17.6327999115,17.6017199707,17.7684799194,28.3120800781,27.4108799744,26.6346000671,27.5138400269,28.4213600922,28.0668801117,28.0912799835,27.8113600922,27.4097200012,27.6654397583,22.7514600754,22.3561992645,21.909620285,22.5214595795,22.9023799896,22.8824195862,22.9256401062,22.722079277,22.5057201385,22.7169599533,11.1212406158,10.1093597412,9.44995880127,9.98476028442,11.0379600525,10.3689193726,10.3312797546,10.178560257,9.80799865723,9.89695930481,1725.49688599,175.050439377,277.337440186,226.193938255,102.286996841,172.549688599,17.5050439377,27.7337440186,22.6193938255,10.2286996841,111.552002,27.3988991,5.625,0.02175,3,3,3,0,0,83
"553",6604500463,2016,0.0491803278689,1814,2,115.696959839,195.321680908,175.886519165,124.43611969,77.7215600586,92.062840271,109.396560059,151.326359863,138.804559326,97.1836398315,15.0649199295,15.0762799454,14.6092398834,15.1258400726,14.2028399277,14.6238399887,15.3483200073,15.380719986,14.7503599548,15.0788400269,24.5434799957,23.6426799011,22.6661200714,24.288279953,25.2241200256,24.7506398773,24.1441200638,24.1418398285,24.4456799316,25.2672799683,19.8041996956,19.3594794273,18.6376800537,19.7070603371,19.7134795189,19.6872396469,19.746219635,19.7612800598,19.5980200768,20.1730604172,9.47856044769,8.56639957428,8.05688095093,9.16244029999,11.021279335,10.1267986298,8.79579925537,8.76111984253,9.69532108307,10.1884403229,1277.83679901,149.261199722,243.114239616,196.187718868,93.8530397416,127.783679901,14.9261199722,24.3114239616,19.6187718868,9.38530397416,209.3580017,24.0471992,5.4,0.038,3,0,3,0,0,85.25
"555",6604500834,2016,0.103291139241,1723,2,120.30960022,202.728520508,185.351920166,125.190839233,80.4385198975,96.0720404053,119.576759033,161.990359497,151.038599854,100.609680481,15.3673599625,15.3750799942,15.0105200577,15.4384799576,14.6117599869,14.9957199097,15.6498400879,15.7022400284,15.1293998718,15.4192000961,24.9694398499,24.0692401123,23.0779599762,24.6426398468,25.6180800629,25.1503599548,24.6098799896,24.5720398712,24.8143200684,25.5595600128,20.1684002876,19.7221603394,19.044239521,20.0405597687,20.1149201393,20.0730400085,20.1298604012,20.137140274,19.9718599319,20.4893803596,9.60208034515,8.69416046143,8.06743907928,9.20415878296,11.0063199997,10.1546401978,8.96004009247,8.86980056763,9.6849193573,10.1403608322,1343.30683929,152.699599953,247.083519745,199.891561031,94.3839197159,134.330683929,15.2699599953,24.7083519745,19.9891561031,9.43839197159,327.5289917,20.2915993,5.625,0.02175,3,3,3,0,0,80.25
"557",6604501501,2016,0.0192592592593,1895,1,120.699200745,198.229159546,173.597438965,124.888919983,76.7261605835,94.5063998413,109.400440216,156.718759766,139.819358521,101.905320435,15.7372399521,15.7254799652,15.2104000092,15.8078400421,15.0473600388,15.3290799332,15.9173598862,15.980920105,15.419280014,15.6957200623,25.298239975,24.4270800018,23.541000061,25.0376797485,25.9166400909,25.4773999786,24.8757602692,24.8078398895,25.0661200714,25.8690399933,20.5177402496,20.076280117,19.3756999969,20.4227600098,20.4819998741,20.403239727,20.3965606689,20.3943800926,20.2427000999,20.7823796272,9.56100082397,8.70160007477,8.33060073853,9.22983932495,10.8692789078,10.1483201981,8.95840072632,8.82692050934,9.64684009552,10.1733198166,1296.4911586,155.870680008,250.316800079,203.093740463,94.4461212159,129.64911586,15.5870680008,25.0316800079,20.3093740463,9.44461212159,347.1369934,27.8223991,5.7,0.081,3,3,0,0,3,60
